Archive,Record,Scale
1,46,-0.0078740157480315
1,47,-0.0078740157480315
1,48,-0.0078740157480315
1,49,-0.0078740157480315
1,50,-0.0078740157480315
1,51,-0.0078740157480315
1,52,-0.0078740157480315
1,53,-0.0078740157480315
1,54,-0.0078740157480315
1,55,-0.0078740157480315
1,56,-0.0078740157480315
1,57,-0.0078740157480315
1,58,-0.0078740157480315
1,59,-0.0078740157480315
2,0,1
2,1,1
2,2,1
2,3,1
2,4,1
2,5,1
2,6,1
2,7,1
2,8,1
2,9,1
2,10,1
2,11,1
2,12,1
2,13,1
2,14,1
2,15,1
2,16,1
2,17,1
2,18,1
2,19,1
2,20,1
2,21,1
2,22,1
2,23,1
2,24,1
2,25,1
2,26,1
2,27,1
2,28,1
2,29,1
2,30,1
2,31,1
2,32,1
2,33,1
2,34,1
2,35,1
2,36,1
2,37,1
2,38,1
2,39,1
2,40,1
2,41,1
2,42,1
2,43,1
2,44,1
2,45,1
2,46,1
2,47,1
2,48,1
2,49,1
2,50,1
2,51,1
2,52,1
2,53,1
2,54,1
2,55,1
3,0,1
3,1,1
3,2,1
3,3,1
3,4,1
3,5,1
3,6,1
3,7,1
3,8,1
3,9,1
3,10,1
3,11,1
3,12,1
3,13,1
3,14,1
3,15,1
3,16,1
3,17,1
3,18,1
3,19,1
3,20,1
3,21,1
3,22,1
3,23,1
3,24,1
3,25,1
3,26,1
3,27,1
3,28,1
3,29,1
3,30,1
3,31,1
3,32,1
3,33,1
3,34,1
3,35,1
3,36,1
3,37,1
3,38,1
3,39,1
3,40,1
3,41,1
3,42,1
3,43,1
3,44,1
3,45,1
3,46,1
3,47,1
3,48,1
3,49,1
3,50,1
3,51,1
3,52,1
3,53,1
3,54,1
3,55,1
4,0,1
4,1,1
4,2,1
4,3,1
4,4,1
4,5,1
4,6,1
4,7,1
4,8,1
4,9,1
4,10,1
4,11,1
4,12,1
4,13,1
4,14,1
4,15,1
4,16,1
4,17,1
4,18,1
4,19,1
4,20,1
4,21,1
4,22,1
4,23,1
4,24,1
4,25,1
4,26,1
4,27,1
4,28,1
4,29,1
4,30,1
4,31,1
4,32,1
4,33,1
4,34,1
4,35,1
4,36,1
4,37,1
4,38,1
4,39,1
4,40,1
4,41,1
4,42,1
4,43,1
4,44,1
4,45,1
4,46,1
4,47,1
4,48,1
4,49,1
4,50,1
4,51,1
4,52,1
4,53,1
4,54,1
4,55,1
5,0,1
5,1,0.5
5,2,0.5
5,3,1.40740740740741
5,4,1
5,5,0.400709219858156
5,6,1
5,7,1
5,8,1
5,9,0.5
5,10,0.675
5,11,0.66887417218543
5,12,0.5
5,13,0.666666666666667
5,14,0.4
5,15,0.5
5,16,0.5
5,17,0.675
5,18,0.5
5,19,0.5
5,20,0.5
5,21,0.5
5,22,0.5
5,23,1
5,24,0.67741935483871
5,25,1
5,26,0.68
5,27,0.666666666666667
5,28,0.5
5,29,0.5
5,30,0.66839378238342
5,31,0.5
6,0,1
6,1,1
6,2,1
6,3,1
6,4,1
7,0,1
7,1,1
7,2,1
7,3,1
8,0,1
8,1,1
8,2,1
8,3,1
9,0,1
9,1,1
9,2,1
9,3,1
9,4,1
10,0,1
10,1,1
10,2,1
10,3,1
10,4,1
11,0,1
11,1,1
11,2,1
11,3,1
12,0,1
12,1,1
12,2,1
12,3,1
13,0,1
13,1,1
13,2,1
13,3,1
14,0,1
14,1,1
14,2,1
14,3,1
15,0,1
15,1,1
15,2,1
15,3,1
16,0,1
16,1,1
16,2,1
16,3,1
16,4,1
17,0,1
17,1,1
17,2,1
18,0,1
18,1,1
18,2,1
19,0,1
19,1,1
19,2,1
19,3,1
19,4,1
20,0,1
20,1,1
20,2,1
20,3,1
20,4,1
22,0,1
22,1,1
22,2,1
22,3,1
22,4,1
23,0,1
23,1,1
23,2,1
23,3,1
23,4,1
24,0,1
24,1,1
24,2,1
24,3,1
24,4,1
25,0,1
25,1,1
25,2,1
25,3,1
25,4,1
25,5,1
25,6,1
25,7,1
26,0,1
26,1,1
26,2,1
26,3,1
27,0,1
27,1,1
27,2,1
27,3,1
28,0,1
28,1,1
28,2,1
28,3,1
28,4,1
29,0,1
29,1,1
29,2,1
29,3,1
29,4,1
30,0,1
30,1,1
30,2,1
30,3,1
30,4,1
31,0,1
31,1,1
31,2,1
31,3,1
31,4,1
31,5,1
31,6,1
31,7,1
31,8,1
31,9,1
31,10,1
31,11,1
31,12,1
31,13,1
31,14,1
31,15,1
33,0,1
33,1,1
33,2,1
35,0,1
35,1,1
35,2,1
35,3,1
36,0,1
36,1,1
36,2,1
36,3,1
37,0,1
37,1,1
37,2,1
37,3,1
37,4,1
38,0,1
38,1,1
38,2,1
38,3,1
39,0,1
39,1,1
39,2,1
39,3,1
40,0,1
40,1,1
40,2,1
40,3,1
40,4,1
41,0,1
41,1,1
41,2,1
41,3,1
42,0,1
42,1,1
42,2,1
42,3,1
43,0,1
43,1,1
43,2,1
43,3,1
44,0,1
44,1,1
44,2,1
44,3,1
44,4,1
45,0,1
45,1,1
45,2,1
45,3,1
46,0,1
46,1,1
46,2,1
47,0,1
47,1,1
47,2,1
47,3,1
48,0,1
48,1,1
48,2,1
48,3,1
48,4,1
48,5,1
49,0,1
49,1,1
49,2,1
49,3,1
49,4,1
49,5,1
49,6,1
49,7,1
49,8,1
49,9,1
49,10,1
50,0,1
50,1,1
50,2,1
50,3,1
50,4,1
50,5,1
50,6,1
50,7,1
53,0,1
53,1,1
53,2,1
53,3,1
53,4,1
53,5,1
53,6,1
53,7,1
53,8,1
53,9,1
53,10,1
53,11,1
53,12,1
53,13,1
53,14,1
53,15,1
53,16,1
53,17,1
53,18,1
53,19,1
53,20,1
53,21,1
53,22,1
53,23,1
53,24,1
53,25,1
53,26,1
53,27,1
53,28,1
53,29,1
53,30,1
53,31,1
54,0,1
54,1,1
54,2,1
54,3,1
54,4,1
54,5,1
54,6,1
54,7,1
54,8,1
54,9,1
54,10,1
54,11,1
54,12,1
54,13,1
54,14,1
54,15,1
54,16,1
54,17,1
54,18,1
54,19,1
54,20,1
54,21,1
54,22,1
54,23,1
54,24,1
54,25,1
54,26,1
54,27,1
54,28,1
54,29,1
54,30,1
54,31,1
54,32,1
54,33,1
54,34,1
54,35,1
54,36,1
54,37,1
54,38,1
54,39,1
54,40,1
54,41,1
54,42,1
54,43,1
54,44,1
55,0,1
55,1,1
55,2,1
55,3,1
55,4,1
55,5,1
55,6,1
55,7,1
56,0,1
56,1,1
56,2,1
56,3,1
56,4,1
56,5,1
56,6,1
56,7,1
57,0,1
57,1,1
57,2,1
57,3,1
57,4,1
57,5,1
57,6,1
57,7,1
58,0,1
58,1,1
58,2,1
58,3,1
59,0,1
59,1,1
59,2,1
59,3,1
60,0,1
60,1,1
60,2,1
60,3,1
60,4,1
61,0,1
61,1,1
61,2,1
61,3,1
62,0,1
62,1,1
62,2,1
62,3,1
63,0,1
63,1,1
63,2,1
63,3,1
63,4,1
64,0,1
64,1,1
64,2,1
64,3,1
65,0,1
65,1,1
65,2,1
65,3,1
66,0,1
66,1,1
66,2,1
66,3,1
66,4,1
67,0,1
67,1,1
67,2,1
67,3,1
67,4,1
67,5,1
67,6,1
67,7,1
67,8,1
67,9,1
67,10,1
67,11,1
67,12,1
67,13,1
67,14,1
67,15,1
68,0,1
68,1,1
68,2,1
68,3,1
68,4,1
68,5,1
68,6,1
68,7,1
68,8,1
68,9,1
69,0,1
69,1,1
69,2,1
69,3,1
70,0,1
70,1,1
70,2,1
70,3,1
71,0,1
71,1,1
71,2,1
71,3,1
72,0,1
72,1,1
72,2,1
72,3,1
73,0,1
73,1,1
73,2,1
73,3,1
74,0,1
74,1,1
74,2,1
74,3,1
75,0,1
75,1,1
75,2,1
75,3,1
76,0,1
76,1,1
76,2,1
76,3,1
77,0,1
77,1,1
77,2,1
77,3,1
79,0,1
79,1,1
79,2,1
79,3,1
80,0,1
80,1,1
80,2,1
80,3,1
81,0,1
81,1,1
81,2,1
81,3,1
82,0,1
82,1,1
82,2,1
82,3,1
82,4,1
83,0,1
83,1,1
84,0,1
84,1,1
84,2,1
84,3,1
84,4,1
84,5,1
84,6,1
84,7,1
84,8,1
85,0,1
85,1,1
85,2,1
85,3,1
85,4,1
85,5,1
85,6,1
85,7,1
86,0,1
86,1,1
86,2,1
86,3,1
86,4,1
87,0,1
87,1,1
87,2,1
87,3,1
87,4,1
87,5,1
87,6,1
87,7,1
87,8,1
88,0,1
88,1,1
88,2,1
88,3,1
88,4,1
88,5,1
88,6,1
89,0,1
89,1,1
89,2,1
89,3,1
89,4,1
90,0,1
90,1,1
90,2,1
90,3,1
90,4,1
90,5,1
90,6,1
90,7,1
90,8,1
90,9,1
90,10,1
90,11,1
90,12,1
90,13,1
90,14,1
91,0,1
91,1,1
91,2,1
91,3,1
92,0,1
92,1,1
92,2,1
92,3,1
92,4,1
92,5,1
92,6,1
92,7,1
92,8,1
92,9,1
92,10,1
92,11,1
92,12,1
93,0,1
93,1,1
93,2,1
93,3,1
93,4,1
93,5,1
93,6,1
93,7,1
93,8,1
93,9,1
93,10,1
94,0,1
94,1,1
94,2,1
94,3,1
95,0,1
96,0,1.36363636363636
96,1,1.36842105263158
96,2,1.35294117647059
96,3,1.34285714285714
96,4,1.35294117647059
96,5,1.35483870967742
97,0,1
97,1,1
97,2,1
97,3,1
97,4,1
97,5,1
97,6,1
97,7,1
97,8,1
97,9,1
97,10,1
97,11,1
97,12,1
97,13,1
97,14,1
97,15,1
97,16,1
97,17,1
97,18,1
97,19,1
97,20,1
97,21,1
98,0,1
98,1,1
98,2,1
98,3,1
98,4,1
98,5,1
98,6,1
98,7,1
98,8,1
98,9,1
98,10,1
98,11,1
98,12,1
98,13,1
98,14,1
99,0,1
100,0,1
100,1,1
100,2,1
100,3,1
100,4,1
100,5,1
100,6,1
100,7,1
100,8,1
100,9,1
100,10,1
100,11,1
100,12,1
100,13,1
100,14,1
100,15,1
100,16,1
100,17,1
100,18,1
100,19,1
100,20,1
100,21,1
100,22,1
100,23,1
100,24,1
100,25,1
100,26,1
100,27,1
100,28,1
100,29,1
101,0,1
101,1,1
101,2,1
101,3,1
101,4,1
101,5,1
101,6,1
101,7,1
101,8,1
101,9,1
101,10,1
101,11,1
101,12,1
102,0,1
102,1,1
102,2,1
102,3,1
102,4,1
102,5,1
102,6,1
102,7,1
102,8,1
102,9,1
102,10,1
102,11,1
102,12,1
102,13,1
102,14,1
102,15,1
102,16,1
102,17,1
102,18,1
102,19,1
102,20,1
102,21,1
102,22,1
102,23,1
102,24,1
102,25,1
102,26,1
102,27,1
102,28,1
102,29,1
102,30,1
102,31,1
102,32,1
102,33,1
102,34,1
102,35,1
102,36,1
102,37,1
102,38,1
102,39,1
102,40,1
102,41,1
102,42,1
102,43,1
102,44,1
102,45,1
102,46,1
102,47,1
102,48,1
102,49,1
102,50,1
102,51,1
102,52,1
102,53,1
102,54,1
102,55,1
103,0,1
103,1,1
103,2,1
103,3,1
103,4,1
103,5,1
103,6,1
103,7,1
103,8,1
103,9,1
103,10,1
103,11,1
103,12,1
103,13,1
103,14,1
103,15,1
103,16,1
103,17,1
103,18,1
103,19,1
103,20,1
103,21,1
103,22,1
103,23,1
103,24,1
103,25,1
103,26,1
103,27,1
103,28,1
103,29,1
103,30,1
103,31,1
103,32,1
103,33,1
103,34,1
103,35,1
103,36,1
103,37,1
103,38,1
103,39,1
103,40,1
103,41,1
103,42,1
103,43,1
103,44,1
103,45,1
103,46,1
103,47,1
103,48,1
103,49,1
103,50,1
103,51,1
103,52,1
103,53,1
103,54,1
103,55,1
104,0,1
104,1,1
104,2,1
104,3,1
104,4,1
104,5,1
104,6,1
104,7,1
104,8,1
104,9,1
104,10,1
104,11,1
104,12,1
104,13,1
104,14,1
104,15,1
104,16,1
104,17,1
104,18,1
104,19,1
104,20,1
104,21,1
104,22,1
104,23,1
104,24,1
104,25,1
104,26,1
104,27,1
104,28,1
104,29,1
104,30,1
104,31,1
104,32,1
104,33,1
104,34,1
104,35,1
104,36,1
104,37,1
104,38,1
104,39,1
104,40,1
104,41,1
104,42,1
104,43,1
104,44,1
104,45,1
104,46,1
104,47,1
104,48,1
104,49,1
104,50,1
104,51,1
104,52,1
104,53,1
104,54,1
104,55,1
105,0,1
105,1,1
105,2,1
105,3,1
105,4,1
105,5,1
105,6,1
105,7,1
105,8,1
105,9,1
105,10,1
106,0,1
106,1,1
106,2,1
106,3,1
106,4,1
106,5,1
106,6,1
107,0,1
107,1,1
107,2,1
107,3,1
108,0,1
108,1,1
108,2,1
108,3,1
109,0,1
109,1,1
109,2,1
109,3,1
109,4,1
110,0,1
110,1,1
110,2,1
110,3,1
110,4,1
111,0,1
111,1,1
111,2,1
111,3,1
112,0,1
112,1,1
112,2,1
112,3,1
113,0,1
113,1,1
113,2,1
113,3,1
114,0,1
114,1,1
114,2,1
114,3,1
115,0,1
115,1,1
115,2,1
115,3,1
116,0,1
116,1,1
116,2,1
116,3,1
116,4,1
117,0,1
117,1,1
117,2,1
118,0,1
118,1,1
118,2,1
119,0,1
119,1,1
119,2,1
119,3,1
119,4,1
120,0,1
120,1,1
120,2,1
120,3,1
120,4,1
121,0,1
121,1,1
121,2,1
121,3,1
122,0,1
122,1,1
122,2,1
122,3,1
122,4,1
122,5,1
123,0,1
123,1,1
123,2,1
123,3,1
123,4,1
124,0,1
124,1,1
124,2,1
124,3,1
124,4,1
125,0,1
125,1,1
125,2,1
125,3,1
125,4,1
125,5,1
125,6,1
125,7,1
126,0,1
126,1,1
126,2,1
126,3,1
127,0,1
127,1,1
127,2,1
127,3,1
128,0,1
128,1,1
128,2,1
128,3,1
128,4,1
129,0,1
129,1,1
129,2,1
129,3,1
129,4,1
130,0,1
130,1,1
130,2,1
130,3,1
130,4,1
131,0,1
131,1,1
131,2,1
131,3,1
132,0,1
132,1,1
132,2,1
132,3,1
132,4,1
133,0,1
133,1,1
133,2,1
133,3,1
134,0,1
134,1,1
134,2,1
134,3,1
135,0,1
135,1,1
135,2,1
135,3,1
136,0,1
136,1,1
136,2,1
136,3,1
137,0,1
137,1,1
137,2,1
137,3,1
137,4,1
138,0,1
138,1,1
138,2,1
138,3,1
139,0,1
139,1,1
139,2,1
139,3,1
140,0,1
140,1,1
140,2,1
140,3,1
140,4,1
141,0,1
141,1,1
141,2,1
141,3,1
142,0,1
142,1,1
142,2,1
142,3,1
143,0,1
143,1,1
143,2,1
143,3,1
144,0,1
144,1,1
144,2,1
144,3,1
144,4,1
145,0,1
145,1,1
145,2,1
145,3,1
146,0,1
146,1,1
146,2,1
146,3,1
147,0,1
147,1,1
147,2,1
147,3,1
147,4,1
147,5,1
147,6,1
148,0,1
148,1,1
148,2,1
148,3,1
148,4,1
148,5,1
149,0,1
149,1,1
149,2,1
149,3,1
150,0,1
150,1,1
150,2,1
150,3,1
151,0,1
151,1,1
151,2,1
151,3,1
152,0,1
152,1,1
152,2,1
152,3,1
153,0,1
153,1,1
153,2,1
153,3,1
154,0,1
154,1,1
154,2,1
154,3,1
155,0,1
155,1,1
155,2,1
155,3,1
156,0,1
156,1,1
156,2,1
156,3,1
157,0,1
157,1,1
157,2,1
157,3,1
158,0,1
158,1,1
158,2,1
158,3,1
159,0,1
159,1,1
159,2,1
159,3,1
160,0,1
160,1,1
160,2,1
160,3,1
160,4,1
161,0,1
161,1,1
161,2,1
161,3,1
162,0,1
162,1,1
162,2,1
162,3,1
163,0,1
163,1,1
163,2,1
163,3,1
163,4,1
164,0,1
164,1,1
164,2,1
164,3,1
165,0,1
165,1,1
165,2,1
165,3,1
166,0,1
166,1,1
166,2,1
166,3,1
166,4,1
167,0,1
167,1,1
167,2,1
167,3,1
168,0,1
168,1,1
168,2,1
168,3,1
168,4,1
168,5,1
168,6,1
168,7,1
168,8,1
168,9,1
169,0,1
169,1,1
169,2,1
169,3,1
170,0,1
170,1,1
170,2,1
170,3,1
171,0,1
171,1,1
171,2,1
171,3,1
171,4,1
172,0,1
172,1,1
172,2,1
172,3,1
173,0,1
173,1,1
173,2,1
173,3,1
174,0,1
174,1,1
174,2,1
174,3,1
175,0,1
175,1,1
175,2,1
175,3,1
175,4,1
175,5,1
175,6,1
175,7,1
175,8,1
175,9,1
175,10,1
175,11,1
175,12,1
175,13,1
175,14,1
175,15,1
176,0,1
176,1,1
176,2,1
176,3,1
176,4,1
176,5,1
176,6,1
177,0,1
177,1,1
177,2,1
177,3,1
177,4,1
177,5,0.918918918918919
178,0,1
178,1,1
178,2,1
178,3,1
178,4,1
178,5,1
178,6,1
179,0,1
179,1,1
179,2,1
179,3,1
179,4,1
180,0,1
180,1,1
180,2,1
180,3,1
181,0,1
181,1,1
181,2,1
181,3,1
181,4,1
181,5,1
181,6,1
181,7,1
182,0,1
182,1,1.42682926829268
182,2,1.64102564102564
182,3,1.62337662337662
182,4,1.63013698630137
182,5,1.6375
182,6,1.62337662337662
182,7,1.63888888888889
182,8,1.62162162162162
182,9,1.62820512820513
182,10,1.64102564102564
182,11,1.64
182,12,1.62820512820513
182,13,1.61224489795918
182,14,1.63829787234043
182,15,1.625
182,16,1.61363636363636
182,17,1.63636363636364
182,18,1.63829787234043
182,19,1.62820512820513
182,20,1.63636363636364
182,21,1.41891891891892
182,22,1.63636363636364
182,23,1.63157894736842
182,24,1.61702127659574
182,25,1.64102564102564
182,26,1.63013698630137
182,27,1.62337662337662
182,28,1.63291139240506
182,29,1.62962962962963
182,30,1.62
182,31,1.6
182,32,1.63636363636364
182,33,1.64102564102564
182,34,1.64102564102564
182,35,1.64102564102564
182,36,1.62745098039216
182,37,1.64102564102564
182,38,1.60526315789474
182,39,1.63636363636364
182,40,1.64102564102564
182,41,1.63095238095238
182,42,1.62857142857143
182,43,1.6271186440678
182,44,1.62121212121212
182,45,1.62820512820513
182,46,1.62820512820513
182,47,1.62820512820513
182,48,1.62820512820513
182,49,1.62650602409639
182,50,1.62337662337662
182,51,1.62162162162162
182,52,1.61666666666667
182,53,1.6271186440678
182,54,1.62337662337662
182,55,1.62337662337662
182,56,1.63291139240506
182,57,1.6375
182,58,1.62962962962963
182,59,1.53763440860215
183,0,1.9873417721519
183,1,1.98795180722892
183,2,1.9875
183,3,1.9875
183,4,2
183,5,2
183,6,2
183,7,1.98823529411765
183,8,2
183,9,2
183,10,2
183,11,1.98765432098765
183,12,1.9875
183,13,1.98765432098765
183,14,1.9875
183,15,1.98795180722892
183,16,2
183,17,1.98780487804878
183,18,2
183,19,1.98809523809524
183,20,2
183,21,2
184,0,1
184,1,1
184,2,1
184,3,1
184,4,1
184,5,1
184,6,1
184,7,1
184,8,1
184,9,1
184,10,1
184,11,1
184,12,1
184,13,1
184,14,1
184,15,1
184,16,1
184,17,1
184,18,1
184,19,1
184,20,1
184,21,1
184,22,1
184,23,1
184,24,1
184,25,1
184,26,1
184,27,1
184,28,1
184,29,1
184,30,1
184,31,1
184,32,1
184,33,1
184,34,1
185,0,0.668067226890756
185,1,0.666666666666667
185,2,0.668067226890756
185,3,0.668067226890756
185,4,0.666666666666667
185,5,0.666666666666667
185,6,0.666666666666667
185,7,0.66798418972332
185,8,0.666666666666667
185,9,0.666666666666667
185,10,0.666666666666667
185,11,0.668067226890756
185,12,0.668067226890756
185,13,0.66804979253112
185,14,0.668067226890756
185,15,0.668016194331984
185,16,0.666666666666667
185,17,0.668032786885246
185,18,0.666666666666667
186,0,0.666666666666667
186,1,0.668224299065421
186,2,0.666666666666667
186,3,0.666666666666667
186,4,0.666666666666667
186,5,0.668508287292818
186,6,0.668016194331984
186,7,0.666666666666667
186,8,0.668161434977579
186,9,0.668122270742358
186,10,0.66804979253112
186,11,0.666666666666667
186,12,0.666666666666667
186,13,0.66804979253112
186,14,0.668965517241379
186,15,0.668965517241379
186,16,0.668016194331984
186,17,0.669117647058823
186,18,0.666666666666667
186,19,0.666666666666667
186,20,0.666666666666667
186,21,0.666666666666667
186,22,0.666666666666667
186,23,0.666666666666667
186,24,0.668085106382979
186,25,0.666666666666667
186,26,0.66804979253112
186,27,0.668141592920354
186,28,0.668067226890756
186,29,0.666666666666667
186,30,0.666666666666667
186,31,0.666666666666667
186,32,0.669811320754717
186,33,0.666666666666667
186,34,0.668067226890756
186,35,0.66804979253112
186,36,0.668032786885246
186,37,0.668789808917197
186,38,0.66804979253112
186,39,0.666666666666667
186,40,0.666666666666667
186,41,0.666666666666667
186,42,0.668016194331984
186,43,0.666666666666667
186,44,0.666666666666667
186,45,0.668316831683168
186,46,0.66804979253112
186,47,0.666666666666667
186,48,0.666666666666667
186,49,0.66804979253112
186,50,0.666666666666667
186,51,0.668085106382979
186,52,0.666666666666667
186,53,0.668478260869565
186,54,0.666666666666667
186,55,0.666666666666667
186,56,0.666666666666667
186,57,0.668016194331984
186,58,0.668
186,59,0.666666666666667
190,0,1
190,1,1
190,2,1
190,3,1
190,4,1
190,5,1
190,6,1
190,7,1
190,8,1
190,9,1
190,10,1
190,11,1
190,12,1
194,0,1
194,1,1
194,2,1
194,3,1
194,4,1
194,5,1
194,6,1
194,7,1
194,8,1
194,9,1
194,10,1
194,11,1
194,12,1
194,13,1
194,14,1
194,15,1
194,16,1
194,17,1
194,18,1
194,19,1
194,20,1
194,21,1
194,22,1
194,23,1
194,24,1
194,25,1
194,26,1
194,27,1
194,28,1
194,29,1
194,30,1
194,31,1
194,32,1
194,33,1
194,34,1
194,35,1
194,36,1
195,0,1
195,1,1
195,2,1
195,3,1
195,4,1
195,5,1
195,6,1
195,7,1
195,8,1
195,9,1
195,10,1
195,11,1
195,12,1
195,13,1
195,14,1
195,15,1
195,16,1
195,17,1
195,18,1
195,19,1
195,20,1
195,21,1
195,22,1
195,23,1
195,24,1
195,25,1
195,26,1
195,27,1
195,28,1
195,29,1
195,30,1
195,31,1
195,32,1
195,33,1
195,34,1
195,35,1
197,0,1
197,1,1
197,2,1
197,3,1
197,4,1
197,5,1
197,6,1
197,7,1
197,8,1
197,9,1
197,10,1
198,0,1
198,1,1
198,2,1
198,3,1
198,4,1
198,5,1
198,6,1
198,7,1
198,8,1
198,9,1
199,0,1
199,1,1
199,2,1
199,3,1
199,4,1
199,5,1
199,6,1
199,7,1
199,8,1
199,9,1
199,10,1
199,11,1
199,12,1
199,13,1
199,14,1
199,15,1
199,16,1
199,17,1
199,18,1
199,19,1
199,20,1
199,21,1
199,22,1
200,0,1
200,1,1
200,2,1
200,3,1
200,4,1
200,5,1
200,6,1
200,7,1
200,8,1
200,9,1
200,10,1
200,11,1
200,12,1
200,13,1
200,14,1
200,15,1
200,16,1
200,17,1
200,18,1
200,19,1
200,20,1
201,0,1
201,1,1
201,2,1
201,3,1
201,4,1
201,5,1
201,6,1
201,7,1
201,8,1
201,9,1
201,10,1
201,11,1
202,0,1
202,1,1
202,2,1
202,3,1
202,4,1
202,5,1
202,6,1
203,0,1
203,1,1
203,2,1
203,3,1
203,4,1
203,5,1
203,6,1
204,0,1
204,1,1
204,2,1
204,3,1
204,4,1
204,5,1
204,6,1
204,7,1
204,8,1
204,9,1
205,0,1
205,1,1
205,2,1
205,3,1
205,4,1
205,5,1
205,6,1
205,7,1
205,8,1
205,9,1
205,10,1
205,11,1
205,12,1
205,13,1
205,14,1
205,15,1
205,16,1
205,17,1
205,18,1
205,19,1
205,20,1
205,21,1
205,22,1
205,23,1
205,24,1
205,25,1
205,26,1
205,27,1
205,28,1
205,29,1
205,30,1
205,31,1
205,32,1
205,33,1
205,34,1
205,35,1
205,36,1
205,37,1
205,38,1
205,39,1
205,40,1
205,41,1
205,42,1
205,43,1
205,44,1
206,0,1
206,1,1
206,2,1
206,3,1
206,4,1
206,5,1
206,6,1
206,7,1
206,8,1
206,9,1
206,10,1
206,11,1
206,12,1
206,13,1
206,14,1
206,15,1
206,16,1
206,17,1
206,18,1
206,19,1
206,20,1
206,21,1
206,22,1
206,23,1
206,24,1
206,25,1
206,26,1
206,27,1
206,28,1
206,29,1
206,30,1
206,31,1
206,32,1
206,33,1
206,34,1
206,35,1
206,36,1
207,0,1
207,1,1
207,2,1
207,3,1
207,4,1
207,5,1
207,6,1
207,7,1
207,8,1
207,9,1
207,10,1
207,11,1
207,12,1
207,13,1
207,14,1
207,15,1
207,16,1
208,0,1
208,1,1
208,2,1
208,3,1
208,4,1
208,5,1
208,6,1
209,0,1
209,1,1
209,2,1
209,3,1
209,4,1
209,5,1
209,6,1
209,7,1
209,8,1
209,9,1
209,10,1
209,11,1
209,12,1
209,13,1
209,14,1
209,15,1
210,0,1
210,1,1
210,2,1
210,3,1.9
210,4,1.90909090909091
210,5,1.95833333333333
210,6,1
210,7,1
210,8,1
210,9,1
210,10,1
210,11,1
210,12,1
210,13,1.10416666666667
210,14,1
210,15,1
210,16,1
210,17,1
210,18,1
210,19,1
210,20,1
210,21,1
210,22,1
210,23,1
210,24,1
210,25,1
210,26,1
210,27,1
210,28,0.66887417218543
210,29,0.66875
211,0,1
211,1,1
211,2,1
211,3,1
211,4,1
211,5,1
211,6,1
211,7,1
211,8,1
211,9,1
211,10,1
211,11,1
211,12,1
211,13,1
211,14,1
211,15,1
211,16,1
211,17,1
211,18,1
211,19,1
211,20,1
211,21,1
211,22,1
211,23,1
211,24,1
211,25,1
211,26,1
211,27,1
211,28,1
211,29,1
211,30,1
211,31,1
211,32,1
211,33,1
211,34,1
211,35,1
211,36,1
211,37,1
211,38,1
211,39,1
211,40,1
211,41,1
211,42,1
211,43,1
211,44,1
211,45,1
211,46,1
211,47,1
211,48,1
211,49,1
211,50,1
211,51,1
211,52,1
211,53,1
211,54,1
211,55,1
211,56,1
211,57,1
212,0,1
212,1,1
212,2,1
212,3,1
212,4,1
212,5,1
212,6,1
212,7,1
212,8,1
212,9,1
212,10,1
212,11,1
212,12,1
212,13,1
212,14,1
212,15,1
212,16,1
